dataset,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,alpha,beta,T,h,rho,lr,lam_sparse,epochs,batch_size,k_min,k_max,k_n_init,best_k,modularity,time_seconds,rank_ascending,rank_descending,rank_pct,modularity_minmax,relative_gap_to_best,score_sigmoid_01,score_sigmoid_signed,label_top_q,label_bottom_q,score_extreme_01,score_extreme_signed,run_name,is_best_for_dataset,source_score_file,pred_score,pred_rank_desc
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.1,0.9,6,32,0.05,0.01,0.00033,600,16,2,14,10,7,0.4800624628197514,78.47753025824204,647.5,73.5,0.8991655076495132,0.9071621570548525,0.09283784294247382,0.9917559562215793,0.9835119124431586,0,0,0.9917559562215793,0.9835119124431586,full_param_grid_lesmis_a0.1_T06_h032_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.46585575709810034,160.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.1,0.9,6,48,0.05,0.02,0.0001,600,16,2,14,10,7,0.4513756692444986,77.2917404891923,478.0,243.0,0.6634214186369958,0.8304606899491275,0.1695393100481987,0.8766473011147554,0.7532946022295108,0,0,0.8766473011147554,0.7532946022295108,full_param_grid_lesmis_a0.1_T06_h048_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.4615772187846647,161.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.3,0.7,6,32,0.05,0.02,0.0001,600,32,2,14,10,6,0.4717333432480679,44.3018024158664,608.0,113.0,0.8442280945757997,0.8848921292397449,0.1151078707575814,0.9841831648599038,0.9683663297198075,0,0,0.9841831648599038,0.9683663297198075,full_param_grid_lesmis_a0.3_T06_h032_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.461103615110426,162.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,16,0.05,0.01,0.00066,600,16,2,14,10,7,0.4848720999405128,78.78225532080978,673.5,47.5,0.935326842837274,0.9200219499222851,0.07997805007504104,0.9946426928259978,0.9892853856519956,0,0,0.9946426928259978,0.9892853856519956,full_param_grid_lesmis_a0.7_T06_h016_rho0.050_lr0.01_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.45727444165805725,163.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.3,0.7,6,16,0.05,0.02,0.0001,600,16,2,14,10,10,0.4121125817965509,80.44985907711089,279.0,442.0,0.3866481223922114,0.7254808007726695,0.2745191992246566,0.2042041374986786,-0.5915917250026428,0,0,0.2042041374986786,-0.5915917250026428,full_param_grid_lesmis_a0.3_T06_h016_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.45700064303994087,164.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,16,0.05,0.01,0.0001,600,16,2,14,10,7,0.485696757882214,84.87559877615422,677.0,44.0,0.9401947148817803,0.9222268834859805,0.07777311651134582,0.9949451356514517,0.9898902713029034,0,0,0.9949451356514517,0.9898902713029034,full_param_grid_lesmis_a0.7_T06_h016_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.4557480021030669,165.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.1,0.9,6,48,0.05,0.01,0.00033,600,16,2,14,10,7,0.4400446162998227,82.16591771272942,412.0,309.0,0.5716272600834492,0.8001642267898904,0.1998357732074358,0.7025618469023295,0.405123693804659,0,0,0.7025618469023295,0.405123693804659,full_param_grid_lesmis_a0.1_T06_h048_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.4530405813594078,166.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,10,32,0.05,0.01,0.00033,600,16,2,14,10,5,0.4322129684711502,143.5657336241566,367.0,354.0,0.5090403337969402,0.7792243166971587,0.2207756833001676,0.5270944342330027,0.05418886846600546,0,0,0.5270944342330027,0.05418886846600546,full_param_grid_lesmis_a0.7_T10_h032_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.45289941305871945,167.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,48,0.05,0.02,0.00033,600,32,2,14,10,6,0.3614202855443203,64.85626609111205,192.0,529.0,0.2656467315716273,0.589942003684579,0.4100579963127472,0.05666636370520951,-0.886667272589581,0,0,0.0566663637052095,-0.886667272589581,full_param_grid_lesmis_a0.9_T08_h048_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.45124968324847503,168.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.5,0.5,6,16,0.05,0.02,0.00033,600,16,2,14,10,4,0.4489396192742457,81.99342348892242,464.0,257.0,0.6439499304589708,0.8239472883669288,0.1760527116303974,0.8490794426055901,0.6981588852111802,0,0,0.8490794426055901,0.6981588852111802,full_param_grid_lesmis_a0.5_T06_h016_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.4508106592001759,169.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,48,0.05,0.02,0.0001,600,16,2,14,10,7,0.3323698691255216,110.1481496398337,162.0,559.0,0.2239221140472879,0.5122682980642929,0.4877317019330334,0.03513011116266428,-0.9297397776746714,0,0,0.03513011116266429,-0.9297397776746714,full_param_grid_lesmis_a0.9_T08_h048_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.4493358575557233,170.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.1,0.9,6,32,0.05,0.01,0.0001,600,16,2,14,10,4,0.4847040452111882,77.00460275541991,670.0,51.0,0.9304589707927677,0.9195726126947056,0.08042738730262057,0.9943222574956506,0.9886445149913012,0,0,0.9943222574956506,0.9886445149913012,full_param_grid_lesmis_a0.1_T06_h032_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.4484274936395424,171.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,48,0.05,0.01,0.0001,600,32,2,14,10,6,0.4437871802498528,45.69708552304655,438.0,283.0,0.60778859527121,0.8101709270839219,0.1898290729134043,0.784732785266352,0.5694655705327041,0,0,0.784732785266352,0.5694655705327041,full_param_grid_lesmis_a0.7_T06_h048_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.4480036392531276,172.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.5,0.5,6,16,0.05,0.01,0.0001,600,16,2,14,10,4,0.4457212968471197,81.67423416068777,448.0,273.0,0.6216968011126565,0.8153422816368365,0.1846577183604897,0.8115879763748894,0.6231759527497789,0,0,0.8115879763748894,0.6231759527497789,full_param_grid_lesmis_a0.5_T06_h016_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.4476126950625906,173.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,10,32,0.05,0.02,0.00066,600,32,2,14,10,7,0.3998572278405721,84.97529494715855,249.0,472.0,0.344923504867872,0.6927129828616977,0.3072870171356287,0.1345960942611198,-0.7308078114777603,0,0,0.1345960942611198,-0.7308078114777603,full_param_grid_lesmis_a0.9_T10_h032_rho0.050_lr0.02_lam0.000660_bs32_ep600,False,lesmis_score.xlsx,0.4475310931948535,174.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,48,0.05,0.02,0.00066,600,16,2,14,10,7,0.4605279595478892,107.757723738905,547.0,174.0,0.7593880389429764,0.8549316748922877,0.1450683251050384,0.9574118034652623,0.9148236069305247,0,0,0.9574118034652623,0.9148236069305247,full_param_grid_lesmis_a0.9_T08_h048_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.44512976184842595,175.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,8,48,0.05,0.02,0.00033,600,16,2,14,10,6,0.4826174895895316,111.878469907213,658.0,63.0,0.913769123783032,0.9139936734884493,0.08600632650887688,0.9930719827152583,0.9861439654305166,0,0,0.9930719827152583,0.9861439654305166,full_param_grid_lesmis_a0.7_T08_h048_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.4445195334890016,176.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.3,0.7,6,32,0.05,0.02,0.00033,600,16,2,14,10,6,0.4458172218917325,78.78677835082635,449.0,272.0,0.6230876216968011,0.8155987617357601,0.184401238261566,0.8141268080717711,0.6282536161435421,0,0,0.8141268080717711,0.6282536161435421,full_param_grid_lesmis_a0.3_T06_h032_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.44029370518474104,177.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.5,0.5,8,48,0.05,0.01,0.00066,600,16,2,14,10,5,0.4583164782867359,107.4981361282989,525.5,195.5,0.7294853963838664,0.8490187150920817,0.1509812849052445,0.9401289946172962,0.8802579892345923,0,0,0.9401289946172962,0.8802579892345923,full_param_grid_lesmis_a0.5_T08_h048_rho0.050_lr0.01_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.44025258876788803,178.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,8,48,0.05,0.02,0.00066,600,16,2,14,10,8,0.4771557108863785,115.2057909192517,630.0,91.0,0.874826147426982,0.8993902135918352,0.1006097864054909,0.9889903647628187,0.9779807295256373,0,0,0.9889903647628187,0.9779807295256373,full_param_grid_lesmis_a0.7_T08_h048_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.4371200036934531,179.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.3,0.7,8,32,0.05,0.01,0.00033,600,16,2,14,10,9,0.420403033908389,110.2775616049767,307.0,414.0,0.4255910987482615,0.7476474412610753,0.2523525587362508,0.2905103272966367,-0.4189793454067265,0,0,0.2905103272966367,-0.4189793454067265,full_param_grid_lesmis_a0.3_T08_h032_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.43692049409268746,180.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,8,48,0.05,0.02,0.0001,600,32,2,14,10,4,0.4474665377751387,65.90281868213788,457.5,263.5,0.6349095966620306,0.8200086288631606,0.1799913711341657,0.8346454627635546,0.6692909255271091,0,0,0.8346454627635546,0.6692909255271091,full_param_grid_lesmis_a0.7_T08_h048_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.43369598273761606,181.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.3,0.7,6,48,0.05,0.01,0.0001,600,16,2,14,10,6,0.4108573765615716,79.69649116694927,273.0,448.0,0.3783031988873435,0.7221246890905069,0.2778753109068194,0.1884120236251104,-0.6231759527497791,0,0,0.1884120236251104,-0.6231759527497791,full_param_grid_lesmis_a0.3_T06_h048_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.4329357030375774,182.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,48,0.05,0.02,0.0001,600,32,2,14,10,9,0.460293723973826,63.9964507301338,543.0,178.0,0.7538247566063978,0.8543053862786136,0.1456946137187125,0.9546050608303238,0.9092101216606476,0,0,0.9546050608303238,0.9092101216606476,full_param_grid_lesmis_a0.9_T08_h048_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.4325554215102075,183.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,10,32,0.05,0.02,0.00066,600,16,2,14,10,9,0.4409979179060093,148.1552143851295,418.0,303.0,0.5799721835883171,0.8027131220366507,0.1972868779606756,0.7230549684386794,0.4461099368773589,0,0,0.7230549684386794,0.4461099368773589,full_param_grid_lesmis_a0.7_T10_h032_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.43202487378369037,184.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.3,0.7,8,16,0.05,0.01,0.0001,600,32,2,14,10,3,0.4324933075550335,61.79985698824748,371.0,350.0,0.5146036161335188,0.7799738748157583,0.2200261251815679,0.5436990714930119,0.08739814298602377,0,0,0.5436990714930119,0.08739814298602377,full_param_grid_lesmis_a0.3_T08_h016_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.42396358400311707,185.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,10,16,0.05,0.01,0.00066,600,32,2,14,10,5,0.4105926531826339,83.33836397202685,271.0,450.0,0.3755215577190543,0.7214168835461734,0.2785831164511527,0.1833608415919882,-0.6332783168160235,0,0,0.1833608415919882,-0.6332783168160235,full_param_grid_lesmis_a0.9_T10_h016_rho0.050_lr0.01_lam0.000660_bs32_ep600,False,lesmis_score.xlsx,0.42283190340655924,186.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,16,0.05,0.02,0.00033,600,16,2,14,10,5,0.455258774538967,79.49240247299895,512.0,209.0,0.7107093184979137,0.8408431634113646,0.1591568365859617,0.9261165898851432,0.8522331797702865,0,0,0.9261165898851432,0.8522331797702865,full_param_grid_lesmis_a0.7_T06_h016_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.4214563927917556,187.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.1,0.9,6,16,0.05,0.02,0.01,600,16,2,14,10,3,0.4267876264128545,78.47038726508617,340.5,380.5,0.4721835883171071,0.7647182794737913,0.235281720523535,0.4173170569368672,-0.1653658861262656,0,0,0.4173170569368672,-0.1653658861262656,full_param_grid_lesmis_a0.1_T06_h016_rho0.050_lr0.02_lam0.010000_bs16_ep600,False,lesmis_score.xlsx,0.4162076971352084,188.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,48,0.05,0.01,0.0001,600,16,2,14,10,8,0.4241046995835825,112.4402562160976,322.0,399.0,0.4464534075104312,0.7575447895749411,0.2424552104223851,0.3446682784345479,-0.3106634431309041,0,0,0.3446682784345479,-0.3106634431309041,full_param_grid_lesmis_a0.9_T08_h048_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.41366408837024116,189.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.5,0.5,6,48,0.05,0.02,0.0001,600,32,2,14,10,6,0.448146936347414,45.8808719990775,461.0,260.0,0.6397774687065368,0.8218278481695378,0.1781721518277885,0.8425506055072678,0.6851012110145356,0,0,0.8425506055072678,0.6851012110145356,full_param_grid_lesmis_a0.5_T06_h048_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.4123767131103162,190.0
