dataset,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,alpha,beta,T,h,rho,lr,lam_sparse,epochs,batch_size,k_min,k_max,k_n_init,best_k,modularity,time_seconds,rank_ascending,rank_descending,rank_pct,modularity_minmax,relative_gap_to_best,score_sigmoid_01,score_sigmoid_signed,label_top_q,label_bottom_q,score_extreme_01,score_extreme_signed,run_name,is_best_for_dataset,source_score_file,pred_score,pred_rank_desc
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,32,0.05,0.02,0.0001,600,16,2,14,10,6,0.5096869422962539,80.47394804190844,717.0,4.0,0.9958275382475661,0.9863707668330945,0.01362923316423179,0.997400751959354,0.9948015039187079,1,0,0.9993501879898385,0.998700375979677,full_param_grid_lesmis_a0.7_T06_h032_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.7024348525023386,62.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,16,0.05,0.01,0.0001,600,16,2,14,10,5,0.4654476502082142,114.9980552890338,574.0,147.0,0.7969401947148818,0.8680857239972665,0.1319142760000598,0.9724356956769947,0.9448713913539895,0,0,0.9724356956769947,0.9448713913539895,full_param_grid_lesmis_a0.9_T08_h016_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.6999040662278194,63.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,32,0.05,0.02,0.00033,600,32,2,14,10,8,0.4422308149910775,63.99027365166694,427.0,294.0,0.5924895688456189,0.8060095871841771,0.1939904128131492,0.7521057744276959,0.5042115488553918,0,0,0.7521057744276959,0.5042115488553918,full_param_grid_lesmis_a0.9_T08_h032_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.6957792686564374,64.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,16,0.05,0.02,0.0001,600,32,2,14,10,6,0.4601145151695455,46.25947063881904,542.0,179.0,0.7524339360222532,0.853826225783715,0.1461737742136113,0.953876306664464,0.907752613328928,0,0,0.953876306664464,0.907752613328928,full_param_grid_lesmis_a0.9_T06_h016_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.6925609489428578,65.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,16,0.05,0.01,0.0001,600,32,2,14,10,6,0.4494623735871521,47.16526084719226,469.0,252.0,0.650904033379694,0.8253450054952158,0.1746549945021103,0.8594643798871086,0.7189287597742171,0,0,0.8594643798871086,0.7189287597742171,full_param_grid_lesmis_a0.7_T06_h016_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.6925010798809976,66.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.5,0.5,6,48,0.05,0.01,0.00066,600,16,2,14,10,5,0.4583164782867359,80.17512362916023,525.5,195.5,0.7294853963838664,0.8490187150920817,0.1509812849052445,0.9401289946172962,0.8802579892345923,0,0,0.9401289946172962,0.8802579892345923,full_param_grid_lesmis_a0.5_T06_h048_rho0.050_lr0.01_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.6920246595352882,67.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,32,0.05,0.02,0.00033,600,32,2,14,10,7,0.4735447650208219,50.75758115993813,619.0,102.0,0.8595271210013908,0.8897354278521538,0.1102645721451726,0.9868009755541761,0.9736019511083522,0,0,0.9868009755541761,0.9736019511083522,full_param_grid_lesmis_a0.7_T06_h032_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.6887967873982327,68.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,10,16,0.05,0.01,0.0001,600,32,2,14,10,9,0.4509414039262363,80.8627786017023,474.0,247.0,0.6578581363004172,0.8292995707415564,0.1707004292557699,0.869244768131598,0.738489536263196,0,0,0.869244768131598,0.738489536263196,full_param_grid_lesmis_a0.9_T10_h016_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.6844283918820533,69.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,10,16,0.05,0.02,0.00066,600,32,2,14,10,6,0.4567623438429526,83.68172531900927,521.0,200.0,0.7232267037552156,0.8448633398458029,0.1551366601515233,0.9357592474600228,0.8715184949200456,0,0,0.9357592474600228,0.8715184949200456,full_param_grid_lesmis_a0.9_T10_h016_rho0.050_lr0.02_lam0.000660_bs32_ep600,False,lesmis_score.xlsx,0.6844218623423819,70.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,16,0.05,0.02,0.01,600,16,2,14,10,5,0.4440504164188024,82.7059957459569,440.0,281.0,0.6105702364394993,0.8108747561926287,0.1891252438046976,0.7903179235182103,0.5806358470364206,0,0,0.7903179235182103,0.5806358470364206,full_param_grid_lesmis_a0.9_T06_h016_rho0.050_lr0.02_lam0.010000_bs16_ep600,False,lesmis_score.xlsx,0.6842942128957339,71.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,16,0.05,0.01,0.00033,600,16,2,14,10,8,0.468371505056515,78.35386821301654,590.5,130.5,0.8198887343532685,0.8759033964701607,0.1240966035271655,0.9789311323739268,0.9578622647478536,0,0,0.9789311323739268,0.9578622647478536,full_param_grid_lesmis_a0.7_T06_h016_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.6813414880278655,72.0
